2.70804
2.77104
2.88951
2.6427
2.68285
2.31027
2.10608
2.02425
1.92421
1.89772
1.96583
1.92716
1.99274
2.17078
1.96612
1.93725
2.00996
1.9043
1.90612
1.96684
