3.79198
4.32295
4.1815
4.05628
3.97969
3.75228
3.5112
3.38869
3.25362
3.17017
3.22113
3.39512
3.24804
3.55428
3.13598
4.08468
3.64384
3.59745
3.5198
3.98835
