0.225696
0.225501
0.216062
0.207363
0.227077
0.248658
0.222306
0.217956
0.227029
0.237999
0.223108
0.23895
0.235445
0.224865
0.215563
0.239324
0.227412
0.229988
0.223103
0.198836
