0.702157
0.655094
0.654912
0.661099
0.651361
0.658123
0.652116
0.660954
0.658446
0.6571
0.65282
0.660132
0.681551
0.663639
0.65629
0.663231
0.661749
0.65292
0.666157
0.660973
