0.174501
0.173542
0.173044
0.195375
0.207719
0.190043
0.193971
0.172487
0.171927
0.171325
0.172366
0.172314
0.171362
0.172827
0.171667
0.197309
0.201725
0.172367
0.172988
0.172704
