4.79758
4.36879
3.92679
3.87457
3.87383
3.87942
4.21214
4.31518
3.94877
3.77178
4.09411
3.94521
3.99224
4.00814
4.44204
4.03063
3.98884
4.42668
4.37783
3.97375
