3.29448
3.65521
3.85689
3.05456
3.18331
3.17687
2.82107
3.76292
3.84035
3.15966
3.19215
3.29341
2.96154
3.15748
3.09958
3.02479
3.18239
2.97951
3.86596
3.12117
