0.19284
0.186033
0.192255
0.206248
0.194205
0.19225
0.184748
0.186531
0.18473
0.197932
0.207417
0.195582
0.184438
0.179206
0.189348
0.188596
0.190238
0.191981
0.192477
0.19266
