0.0266165
0.0148285
0.0148461
0.0148839
0.0149375
0.0149569
0.0148423
0.0148177
0.0146206
0.0166793
0.0146071
0.0148075
0.0150404
0.0151814
0.0149944
0.0149566
0.0153481
0.0150561
0.0149579
0.014865
