0.021263
0.00877689
0.00876859
0.00877848
0.00899371
0.00882599
0.00993992
0.00887075
0.0089465
0.00901876
0.00894814
0.00915137
0.00896461
0.00894688
0.00900589
0.0111315
0.00972666
0.00893761
0.0116093
0.0123327
