0.383349
0.389788
0.334068
0.391846
0.40213
0.384934
0.396057
0.380668
0.388329
0.369345
0.382494
0.366751
0.372306
0.334002
0.334222
0.332785
0.332633
0.332145
0.331965
0.333967
