0.796542
0.519598
0.519434
0.523435
0.524202
0.569163
0.521802
0.518959
0.531462
0.558919
0.518359
0.520134
0.572308
0.518345
0.519352
0.519846
0.569379
0.518923
0.519649
0.518762
