0.0536196
0.061326
0.0572983
0.0550198
0.0613109
0.0547241
0.056969
0.0873268
0.0816762
0.0916761
0.0867801
0.0816901
0.0704939
0.0631265
0.0647862
0.0523979
0.0621306
0.0532135
0.0624492
0.0628079
