0.0871625
0.0871939
0.0870695
0.0880622
0.0869922
0.0870577
0.0870866
0.087348
0.0879311
0.113672
0.0876877
0.0873072
0.0874295
0.087269
0.0873339
0.0879898
0.0878649
0.0873122
0.0873079
0.0879898
