0.0433912
0.0427086
0.0427892
0.0420751
0.0406548
0.0411761
0.0314676
0.04116
0.0431777
0.040474
0.0431634
0.0408191
0.0510997
0.0507574
0.0408498
0.0434911
0.040927
0.0490781
0.0408963
0.0428627
